label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	most probable cluster
5749	175.1999969482422	186.0800018310547	99.5999984741211	173.04	182.8	96.6	177.84	188.8	102.8	83524	nocladesub11
5750	173.9199981689453	179.1999969482422	102.20000457763672	172.08	177.28	98.9	179.36	182.8	104.8	108660	nocladesub11
5751	178.0800018310547	177.75999450683594	100.8000030517578	174.16	175.04	97.9	180.48	179.36	103.2	90867	nocladesub35
5752	177.9199981689453	180.8000030517578	97.5999984741211	175.04	176.08	95.0	180.56	182.96	99.4	97778	nocladesub29
5753	184.8000030517578	175.0399932861328	97.0	183.28	172.8	95.0	187.12	179.20000000000005	99.3	67464	nocladesub2
5754	187.1999969482422	177.1199951171875	101.0	185.2	172.8	99.4	189.84	180.72	104.6	102887	nocladesub2
5755	189.59999084472656	180.47999572753903	100.0	187.68	176.8	96.5	193.76	183.68	102.4	124389	clade13sub8
5756	192.47999572753903	170.39999389648438	100.4000015258789	188.56	167.12	98.5	195.44	172.4	103.1	96115	nocladesub2
5757	194.87998962402344	177.9199981689453	99.20000457763672	192.16	174.64	95.4	197.2	180.08	102.4	103690	nocladesub11
5758	197.44000244140625	171.83999633789062	100.0	194.0	169.76	97.0	200.16	175.52	102.9	130968	nocladesub2
5759	206.87998962402344	172.63999938964844	100.0	200.4	171.12	98.3	207.92	181.36	101.6	85913	clade3.1sub49
5760	207.3600006103516	185.59999084472656	98.0	205.12	182.88	96.4	213.12	191.04	99.8	81467	clade10sub10
5761	205.75999450683597	169.59999084472656	101.5999984741211	203.28	162.24	99.7	209.12	171.76	102.9	95185	clade3.1sub41
5762	212.47999572753903	180.8000030517578	98.0	210.16	177.28	95.6	216.64	184.24	100.2	123155	clade4sub5
5763	214.239990234375	184.63999938964844	97.5999984741211	212.16	182.0	95.7	217.68	187.52	99.7	86041	clade11sub17subsub6
5764	214.0800018310547	182.72000122070312	101.20000457763672	210.0	176.08	99.2	217.6	186.16	104.5	98993	clade4sub5
5765	216.3199920654297	167.67999267578125	99.20000457763672	213.44	164.08	96.8	219.12	170.24	101.7	88945	clade13sub3
5766	215.67999267578125	174.72000122070312	101.8000030517578	213.52	171.28	98.8	219.28	177.44	104.0	104231	clade6sub9
5767	218.0800018310547	170.72000122070312	99.5999984741211	215.2	167.6	97.8	222.08	173.44	101.9	95270	clade5sub16
5768	111.36000061035156	187.83999633789062	97.0	106.24	185.68	95.0	114.24	193.6	98.4	86608	clade11sub38
5769	114.23999786376952	190.72000122070312	101.20000457763672	110.72	187.04	99.1	117.52	195.04	103.4	94843	clade7sub8
5770	116.47999572753906	188.47999572753903	98.4000015258789	111.76	185.04	96.7	121.2	189.92	100.5	108527	clade6sub16
5771	122.07999420166016	205.59999084472656	99.20000457763672	120.16	199.92	96.6	125.28	207.44	102.1	86840	zero
5772	127.04000091552734	202.55999755859372	97.20000457763672	124.0	200.64	95.6	129.68	208.0	100.8	99709	zero
5773	135.19999694824222	199.0399932861328	100.4000015258789	130.8	194.4	97.3	138.16	203.52	101.2	83327	nocladesub3
5774	134.87998962402344	201.9199981689453	96.0	133.92000000000002	199.2	95.0	136.8	204.32	97.9	20036	nocladesub3
5775	138.08000183105472	204.3199920654297	98.4000015258789	134.16	199.76	97.0	139.6	207.44	99.9	66718	nocladesub3
5776	139.83999633789062	201.1199951171875	98.5999984741211	138.08	196.32	96.5	141.84	204.16	101.8	88130	clade11sub7subsub6
5777	139.67999267578122	207.83999633789062	100.4000015258789	137.76	204.0	97.7	142.16	213.68	102.6	129253	clade11sub38
5778	142.87998962402344	191.51998901367188	102.0	139.68	188.24	98.0	144.96	196.48	103.5	99015	clade9sub7
5779	146.239990234375	194.0800018310547	99.0	143.36	188.64	96.7	149.52	198.08	100.8	154104	clade5sub16
5780	147.1999969482422	199.67999267578125	101.4000015258789	144.4	195.12	98.3	151.12	202.8	104.4	193267	clade11sub44
5781	150.87998962402344	206.239990234375	100.5999984741211	147.6	200.32	96.7	153.68	208.72	103.1	132893	clade6sub11
5782	154.72000122070312	196.3199920654297	105.8000030517578	153.04	193.92	98.3	158.32	198.88	107.8	117314	clade3.1sub11
5783	158.239990234375	189.44000244140625	98.5999984741211	155.6	184.56	96.6	161.36	192.08	101.6	121112	clade3.1sub52
5784	160.16000366210938	200.63999938964844	100.0	156.64	198.24	97.7	162.16	202.56	106.9	100045	clade3.1sub14
5785	164.63999938964844	200.3199920654297	100.4000015258789	162.88	198.32	95.4	167.76	201.6	106.9	102114	clade3.1sub11
5786	168.63999938964844	192.3199920654297	100.0	164.16	189.6	98.5	172.24	194.56	102.9	92334	clade3.2sub16
5787	168.16000366210938	195.51998901367188	98.4000015258789	163.84	193.36	96.0	171.28	197.84	105.6	148265	clade3.1sub52
5788	172.47999572753906	187.83999633789062	98.20000457763672	166.88	185.2	96.2	173.92000000000004	191.68	100.1	88228	nocladesub11
5789	176.63999938964844	193.44000244140625	100.5999984741211	173.6	187.52	97.9	179.68	196.96	103.3	114130	clade3.1sub48
5790	177.59999084472656	199.83999633789062	98.0	174.56	196.32	95.6	181.44	204.16	99.9	123047	clade3.1sub14
5791	184.0	196.1599884033203	102.20000457763672	177.04	195.12	99.3	186.08	198.8	107.0	105780	clade3.1sub14
5792	183.3600006103516	199.83999633789062	97.5999984741211	180.24	196.32	95.1	186.24	204.0	99.8	129935	clade3.2sub6-7
5793	189.1199951171875	188.3199920654297	99.4000015258789	181.2	185.6	97.7	190.48	191.68	101.9	102234	clade3.1sub41
5794	189.44000244140625	203.0399932861328	100.4000015258789	185.36	201.6	97.3	193.52	208.16	102.7	93469	clade13sub3
5795	193.75999450683597	201.1199951171875	101.20000457763672	190.88	198.4	98.5	197.92	204.48	102.7	78221	clade4sub5
5796	193.27999877929688	199.0399932861328	99.20000457763672	191.2	197.2	95.9	196.88	203.44	100.6	94120	clade11sub17subsub6
5797	195.67999267578125	195.1999969482422	101.0	191.84	191.68	96.9	198.72	198.0	102.9	119784	clade3.1sub14
5798	197.75999450683597	203.0399932861328	98.4000015258789	194.56	200.56	96.3	202.08	206.08	99.7	99571	clade11sub58
5799	198.3999938964844	197.1199951171875	99.0	195.04	195.2	97.3	201.76	201.44	101.4	100790	clade11sub34
5800	202.87998962402344	193.1199951171875	101.4000015258789	199.44	189.6	97.9	207.76	195.52	104.7	93803	clade3.2sub22
5801	205.59999084472656	192.0	98.4000015258789	200.32	188.88	95.2	208.16	194.16	100.9	117557	clade11sub17subsub6
5802	206.3999938964844	188.63999938964844	98.20000457763672	204.08	186.64	95.9	211.52	194.64	100.2	76070	clade9sub11
5803	124.47999572753906	213.9199981689453	103.0	123.04	209.92	99.3	127.44	218.32	107.2	103569	nocladesub3
5804	127.68000030517578	213.9199981689453	99.5999984741211	125.68	209.76	97.3	132.32	217.52	101.2	89783	clade11sub59
5805	136.47999572753906	211.83999633789062	99.8000030517578	133.76	209.52	97.2	138.24	216.32	103.2	83148	clade11sub38
5806	137.75999450683594	215.83999633789062	101.4000015258789	134.4	210.72	99.4	141.28	219.28	104.4	139757	clade11sub21
5807	147.52000427246094	208.1599884033203	100.4000015258789	140.0	205.44	95.7	149.44	210.96	102.5	114839	nocladesub2
5808	142.72000122070312	216.0	103.4000015258789	140.8	211.36	99.5	146.08	219.6	105.8	123459	clade9sub7
5809	171.83999633789062	207.3600006103516	100.4000015258789	168.72	205.28	98.3	176.24	209.76	103.7	93483	clade6sub24
5810	148.95999145507812	104.95999908447266	104.0	145.20000000000005	101.36	101.5	152.4	107.52	106.2	128308	clade11sub20subsub0-1-2-4-6
5811	158.55999755859375	94.4000015258789	106.20000457763672	155.84	90.32	103.0	167.92000000000004	96.4	108.7	177281	clade10sub21
5812	164.16000366210938	98.55999755859376	109.5999984741211	159.28	96.64	104.1	166.4	100.56	112.8	116251	clade9sub8
5813	167.67999267578125	97.75999450683594	105.5999984741211	162.8	96.32	100.9	170.8	100.0	107.7	83915	clade10sub21
5814	169.75999450683594	103.1999969482422	105.20000457763672	164.0	99.92	103.2	172.48	105.76	109.2	103013	clade10sub20
5815	172.8000030517578	97.5999984741211	106.8000030517578	171.28	94.8	103.9	177.20000000000005	102.64	109.0	98815	clade10sub22
5816	177.75999450683594	98.72000122070312	104.8000030517578	174.24	94.72	102.7	181.36	101.44	107.0	102492	clade3.1sub47
5817	177.75999450683594	90.07999420166016	104.5999984741211	174.0	86.8	100.9	180.96	92.96	109.0	182408	clade10sub19
5818	183.0399932861328	97.1199951171875	105.0	178.8	93.52	102.2	187.92	99.76	107.9	96595	clade3.1sub38
5819	185.9199981689453	88.95999908447266	102.5999984741211	180.96	86.48	100.4	189.28	93.04	106.2	171457	clade13sub3
5820	185.44000244140625	103.36000061035156	108.0	182.48	97.6	104.1	187.92	106.8	109.7	86538	clade3.1sub47
5821	190.87998962402344	87.04000091552734	103.20000457763672	188.0	84.8	100.9	194.32	89.52	105.9	97935	clade6sub15
5822	194.0800018310547	89.5999984741211	106.20000457763672	188.4	87.68	103.8	196.0	91.2	108.0	89035	clade6sub26
5823	198.55999755859372	97.91999816894531	103.20000457763672	193.84	90.24	100.7	200.72	99.92	105.6	115199	clade3.1sub38
5824	197.75999450683597	89.1199951171875	105.5999984741211	194.32	86.16	102.7	200.08	91.2	107.5	88799	clade6sub26
5825	200.9599914550781	92.95999908447266	107.20000457763672	196.72	90.88	103.3	203.6	96.0	109.5	125731	clade7sub8
5826	201.44000244140625	88.15999603271484	104.0	198.72	85.76	101.5	204.56	91.44	107.0	103172	zero
5827	198.239990234375	103.1999969482422	106.8000030517578	196.16	100.56	104.0	202.32	107.52	109.0	100808	clade3.1sub47
5828	206.3999938964844	97.27999877929688	107.4000015258789	204.0	93.84	104.0	209.36	100.16	109.9	98524	nocladesub3
5829	209.27999877929688	95.36000061035156	105.0	207.44	93.28	101.1	212.8	97.76	108.0	93537	nocladesub8
5830	211.1999969482422	100.0	106.20000457763672	208.08	96.8	102.2	214.96	102.0	108.5	102384	nocladesub3
5831	217.75999450683597	99.83999633789062	103.0	213.2	97.28	100.8	221.04	103.68	105.7	91280	clade9sub7
5832	216.0	103.5199966430664	106.20000457763672	212.24	100.64	102.9	220.8	106.16	108.6	110361	clade9sub7
5833	120.31999969482422	122.7199935913086	108.20000457763672	118.48	119.36	104.1	125.2	125.44	109.7	109911	clade11sub20subsub0-1-2-4-6
5834	124.95999908447266	120.0	104.8000030517578	123.68	116.64	101.9	129.68	121.92	107.0	63175	clade11sub33subsub2-3-4
5835	128.31999206542972	124.0	103.5999984741211	125.04	120.8	100.8	131.44	126.64	107.0	109429	clade11sub11subsub1
5836	128.63999938964844	118.39999389648438	107.20000457763672	124.96	115.76	103.0	132.32	120.72	109.9	117399	clade11sub33subsub2-3-4
5837	132.47999572753906	119.5199966430664	103.20000457763672	126.4	114.56	101.0	136.96	121.44	105.3	116557	clade11sub11subsub1
