label_id	nucleus_id
26161	0
26162	0
26163	0
26164	0
26165	0
26166	0
26167	0
26168	0
26169	0
26170	0
26171	0
26172	0
26173	0
26174	0
26175	0
26176	0
26177	0
26178	0
26179	0
26180	0
26181	0
26182	0
26183	0
26184	0
26185	0
26186	0
26187	0
26188	0
26189	0
26190	0
26191	0
26192	0
26193	0
26194	0
26195	0
26196	0
26197	0
26198	0
26199	9940
26200	10119
26201	0
26202	0
26203	9944
26204	9949
26205	0
26206	0
26207	9969
26208	0
26209	9977
26210	9950
26211	9951
26212	9987
26213	0
26214	0
26215	0
26216	9952
26217	9957
26218	0
26219	9976
26220	9975
26221	9979
26222	9985
26223	9995
26224	0
26225	0
26226	10198
26227	10168
26228	9997
26229	0
26230	10005
26231	0
26232	0
26233	0
26234	10015
26235	10021
26236	0
26237	9986
26238	0
26239	0
26240	0
26241	0
26242	10031
26243	10034
26244	0
26245	0
26246	346
26247	0
26248	10001
26249	0
26250	10022
26251	0
26252	0
26253	0
26254	0
26255	0
26256	0
26257	0
26258	0
26259	10032
26260	0
26261	0
26262	0
26263	0
26264	0
26265	10044
26266	10045
26267	10048
26268	0
26269	10498
26270	10503
26271	0
26272	0
26273	0
26274	0
26275	10231
26276	0
26277	0
26278	0
26279	10064
26280	0
26281	0
26282	0
26283	0
26284	0
26285	0
26286	0
26287	0
26288	0
26289	10361
26290	348
26291	0
26292	0
26293	10052
26294	10057
26295	0
26296	0
26297	10067
26298	0
26299	0
26300	0
26301	0
26302	0
26303	0
26304	0
26305	0
26306	10079
26307	0
26308	0
26309	10088
26310	0
26311	0
26312	0
26313	0
26314	0
26315	0
26316	0
26317	0
26318	0
26319	0
26320	0
26321	0
26322	0
26323	0
26324	0
26325	0
26326	10071
26327	10078
26328	9924
26329	10089
26330	10090
26331	0
26332	0
26333	10268
26334	0
26335	0
26336	0
26337	0
26338	0
26339	0
26340	0
26341	0
26342	0
26343	0
26344	0
26345	0
26346	10094
26347	0
26348	0
26349	10107
26350	0
26351	0
26352	0
26353	0
26354	10284
26355	0
26356	0
26357	0
26358	0
26359	10101
26360	10102
26361	0
26362	0
26363	0
26364	0
26365	0
26366	0
26367	0
26368	0
26369	0
26370	0
26371	0
26372	0
26373	0
26374	0
26375	0
26376	0
26377	0
26378	0
26379	0
26380	0
26381	0
26382	0
26383	0
26384	0
26385	0
26386	0
26387	10134
26388	9939
26389	9941
26390	0
26391	0
26392	0
26393	0
26394	9946
26395	0
26396	0
26397	9961
26398	9963
26399	9965
26400	9973
26401	0
26402	9983
26403	0
26404	10146
26405	0
26406	9990
26407	0
26408	0
26409	0
26410	9955
26411	9956
26412	9960
26413	9964
26414	0
26415	9966
26416	0
26417	9981
26418	343
26419	0
26420	0
26421	9988
26422	0
26423	0
26424	0
26425	0
26426	10163
26427	10169
26428	0
26429	10013
26430	9959
26431	10007
26432	10016
26433	0
26434	0
26435	10023
26436	0
26437	0
26438	10025
26439	10028
26440	0
26441	10033
26442	10196
26443	0
26444	0
26445	10158
26446	10003
26447	10009
26448	10008
26449	10014
26450	10019
26451	10018
26452	0
26453	0
26454	0
26455	0
26456	0
26457	10037
26458	10039
26459	0
26460	10041
26461	10043
26462	10047
26463	10050
26464	0
26465	10669
26466	0
26467	0
26468	0
26469	0
26470	0
26471	10063
26472	0
26473	0
26474	0
26475	0
26476	0
26477	0
26478	0
26479	0
26480	0
26481	10049
26482	10054
26483	10058
26484	10062
26485	0
26486	0
26487	10226
26488	0
26489	0
26490	0
26491	0
26492	10036
26493	0
26494	10073
26495	0
26496	10076
26497	0
26498	10084
26499	10085
26500	0
26501	0
26502	0
26503	0
26504	0
26505	0
26506	0
26507	0
26508	0
26509	10557
26510	0
26511	10272
26512	0
26513	0
26514	0
26515	0
26516	0
26517	0
26518	10539
26519	0
26520	10069
26521	0
26522	10077
26523	10082
26524	0
26525	0
26526	10099
26527	0
26528	0
26529	0
26530	0
26531	0
26532	0
26533	0
26534	0
26535	0
26536	0
26537	0
26538	0
26539	0
26540	0
26541	0
26542	10103
26543	10280
26544	0
26545	0
26546	0
26547	0
26548	0
26549	0
26550	0
26551	0
26552	0
26553	0
26554	10106
26555	0
26556	10110
26557	0
26558	0
26559	0
26560	10109
26561	0
26562	0
26563	0
26564	0
26565	0
26566	0
26567	0
26568	0
26569	0
26570	0
26571	0
26572	0
26573	0
26574	0
26575	0
26576	0
26577	0
26578	0
26579	0
26580	10113
26581	0
26582	10114
26583	0
26584	0
26585	0
26586	0
26587	10286
26588	0
26589	0
26590	0
26591	0
26592	0
26593	0
26594	10120
26595	9970
26596	9943
26597	0
26598	9947
26599	9948
26600	0
26601	0
26602	10121
26603	9978
26604	9980
26605	10142
26606	0
26607	0
26608	9982
26609	0
26610	0
26611	10126
26612	0
26613	0
26614	0
26615	10130
26616	9953
26617	10132
26618	10131
26619	0
26620	9962
26621	0
26622	0
26623	0
26624	9974
26625	9984
26626	10144
26627	0
26628	0
26629	0
26630	0
26631	0
26632	9998
26633	10002
26634	0
26635	10012
26636	10017
26637	347
26638	10020
26639	0
26640	0
26641	10320
26642	10506
26643	10197
26644	10161
26645	9996
26646	0
26647	10000
26648	10004
26649	10006
26650	0
26651	10184
26652	10186
26653	0
26654	0
26655	10356
26656	0
26657	0
26658	0
26659	10040
26660	0
26661	10055
26662	10167
26663	0
26664	0
26665	0
26666	10380
26667	0
26668	10188
26669	0
26670	0
26671	0
26672	0
26673	0
26674	0
26675	0
26676	10369
26677	0
26678	10051
26679	10056
26680	0
26681	10060
26682	10378
26683	0
26684	0
26685	0
26686	0
26687	0
26688	0
26689	0
26690	0
26691	0
26692	10070
26693	0
26694	10247
26695	10081
26696	10086
26697	10083
26698	0
26699	0
26700	10263
26701	0
26702	10413
26703	10265
26704	10415
26705	10521
26706	0
26707	0
26708	0
26709	0
26710	0
26711	10391
26712	10508
26713	0
26714	10240
26715	10075
26716	0
26717	0
26718	10271
26719	10427
26720	0
26721	0
26722	0
26723	10417
26724	10989
26725	0
26726	0
26727	10273
26728	0
26729	10108
26730	0
26731	0
26732	0
26733	0
26734	0
26735	0
26736	0
26737	0
26738	10100
26739	0
26740	0
26741	0
26742	0
26743	0
26744	10283
26745	0
26746	0
26747	0
26748	0
26749	0
26750	0
26751	0
26752	0
26753	0
26754	0
26755	10281
26756	0
26757	0
26758	0
26759	0
26760	0
26761	0
26762	0
26763	0
26764	0
26765	0
26766	0
26767	0
26768	0
26769	0
26770	0
26771	0
26772	0
26773	10288
26774	0
26775	0
26776	0
26777	0
26778	0
26779	0
26780	0
26781	0
26782	0
26783	0
26784	0
26785	0
26786	10122
26787	0
26788	0
26789	0
26790	0
26791	0
26792	10124
26793	0
26794	0
26795	0
26796	10151
26797	10303
26798	9968
26799	349
26800	0
26801	0
26802	10305
26803	10137
26804	10138
26805	0
26806	10143
26807	10147
26808	10148
26809	0
26810	10621
26811	10149
26812	0
26813	0
26814	0
26815	10333
26816	10370
26817	0
26818	10340
26819	0
26820	0
26821	10180
26822	0
26823	0
26824	0
26825	0
26826	0
26827	0
26828	10172
26829	0
26830	10183
26831	0
26832	0
26833	10189
26834	10190
26835	10355
26836	0
26837	10685
26838	10363
26839	10203
26840	10042
26841	10053
26842	10213
26843	0
26844	10230
26845	0
26846	10225
26847	0
26848	0
26849	0
26850	0
26851	0
26852	10232
26853	0
26854	0
26855	0
26856	10352
26857	0
26858	0
26859	0
26860	0
26861	0
26862	0
26863	0
26864	0
26865	10238
26866	10200
26867	0
26868	0
26869	10205
26870	10208
26871	10212
26872	10217
26873	10220
26874	10221
26875	10222
26876	10223
26877	0
26878	0
26879	10809
26880	0
26881	0
26882	0
26883	0
26884	0
26885	0
26886	353
26887	0
26888	10252
26889	10260
26890	0
26891	0
26892	10264
26893	0
26894	0
26895	10267
26896	10416
26897	0
26898	0
26899	0
26900	0
26901	0
26902	10274
26903	10360
26904	0
26905	0
26906	0
26907	0
26908	0
26909	10256
26910	0
26911	10429
26912	10431
26913	10270
26914	0
26915	0
26916	0
26917	0
26918	0
26919	0
26920	0
26921	0
26922	0
26923	0
26924	10425
26925	10276
26926	0
26927	0
26928	0
26929	0
26930	0
26931	10577
26932	0
26933	0
26934	10420
26935	0
26936	0
26937	0
26938	0
26939	0
26940	10436
26941	0
26942	0
26943	0
26944	0
26945	0
26946	11093
26947	0
26948	10442
26949	0
26950	0
26951	0
26952	0
26953	0
26954	10116
26955	0
26956	0
26957	10129
26958	0
26959	0
26960	0
26961	10117
26962	10118
26963	0
26964	0
26965	10128
26966	10139
26967	0
26968	0
26969	0
26970	0
26971	0
26972	10150
26973	10152
26974	0
26975	10322
26976	350
26977	10133
26978	10135
26979	10307
26980	0
26981	10182
26982	10140
26983	0
26984	0
26985	0
26986	0
26987	0
26988	0
26989	0
26990	10302
26991	0
26992	0
26993	0
26994	10334
26995	10165
26996	0
26997	10175
26998	0
26999	0
27000	10178
27001	0
27002	0
27003	0
27004	0
27005	0
27006	0
27007	0
27008	0
27009	0
27010	0
27011	10164
27012	10177
27013	10349
27014	0
27015	0
27016	0
27017	10191
27018	0
27019	0
27020	0
27021	10359
27022	0
27023	0
27024	0
27025	0
27026	10365
27027	0
27028	0
27029	10209
27030	10211
27031	0
27032	0
27033	0
27034	0
27035	0
27036	0
27037	10228
27038	10384
27039	10229
27040	0
27041	0
27042	0
27043	0
27044	0
27045	0
27046	10386
27047	0
27048	10233
27049	0
27050	0
27051	0
27052	0
27053	0
27054	0
27055	10235
27056	0
27057	0
27058	0
27059	0
27060	10201
27061	10204
27062	0
27063	10414
27064	352
27065	10218
27066	0
27067	0
27068	0
27069	0
27070	0
27071	0
27072	0
27073	0
27074	0
27075	10237
27076	0
27077	0
27078	0
27079	10242
27080	10241
27081	0
27082	0
27083	10246
27084	10257
27085	0
27086	10266
27087	0
27088	0
27089	10269
27090	0
27091	10555
27092	0
27093	0
27094	0
27095	0
27096	0
27097	0
27098	0
27099	0
27100	0
27101	0
27102	0
27103	10249
27104	10251
27105	10254
27106	10262
27107	0
27108	0
27109	0
27110	0
27111	0
27112	0
27113	0
27114	0
27115	0
27116	0
27117	0
27118	0
27119	0
27120	0
27121	0
27122	0
27123	0
27124	0
27125	0
27126	0
27127	0
27128	0
27129	0
27130	0
27131	0
27132	0
27133	0
27134	0
27135	0
27136	0
27137	0
27138	0
27139	0
27140	0
27141	0
27142	10285
27143	0
27144	0
27145	0
27146	0
27147	0
27148	0
27149	0
27150	0
27151	0
27152	0
27153	0
27154	0
27155	0
27156	0
27157	0
27158	0
27159	0
27160	0
27161	0
27162	0
27163	0
27164	0
27165	0
27166	0
27167	0
27168	10123
27169	0
27170	0
27171	0
27172	0
27173	10289
27174	10290
27175	10291
27176	0
27177	0
27178	0
27179	10296
27180	0
27181	10127
27182	0
27183	0
27184	0
27185	10350
27186	10141
27187	0
27188	0
27189	0
27190	0
27191	10136
27192	0
27193	0
27194	0
27195	0
27196	10474
27197	0
27198	10145
27199	0
27200	0
27201	0
27202	0
27203	0
27204	10479
27205	0
27206	10157
27207	0
27208	10496
27209	10176
27210	0
27211	10179
27212	10181
27213	0
27214	0
27215	0
27216	0
27217	0
27218	10162
27219	10166
27220	10170
27221	0
27222	10227
27223	0
27224	0
27225	0
27226	0
27227	10199
27228	0
27229	0
27230	0
27231	10210
27232	10215
27233	10214
27234	10216
27235	10173
27236	10219
27237	10347
27238	10381
27239	0
27240	0
27241	0
27242	10383
27243	0
27244	0
27245	0
27246	0
27247	10387
27248	0
27249	0
27250	0
27251	0
27252	0
27253	0
27254	0
27255	0
27256	10390
27257	0
27258	0
27259	0
27260	0
27261	10207
27262	10520
27263	0
27264	0
27265	0
27266	0
27267	0
27268	0
27269	0
27270	0
27271	0
27272	10239
27273	10245
27274	10206
27275	10250
27276	10253
27277	10248
27278	10255
27279	10261
27280	0
27281	0
27282	0
27283	0
27284	376
27285	0
27286	0
27287	0
27288	0
27289	0
27290	0
27291	0
27292	10243
27293	10244
27294	354
27295	10567
27296	0
27297	10258
27298	10259
27299	10405
27300	0
27301	0
27302	0
27303	0
27304	0
27305	0
27306	0
27307	0
27308	10421
27309	0
27310	0
27311	0
27312	0
27313	0
27314	0
27315	0
27316	0
27317	10275
27318	10277
27319	0
27320	0
27321	10434
27322	0
27323	0
27324	0
27325	0
27326	10438
27327	10439
27328	0
27329	10426
27330	0
27331	0
27332	10428
27333	0
27334	10573
27335	10430
27336	10432
27337	0
27338	10584
27339	0
27340	0
27341	0
27342	0
27343	0
27344	0
27345	362
27346	0
27347	0
27348	0
27349	0
27350	10437
27351	0
27352	0
27353	0
27354	0
27355	0
27356	0
27357	0
27358	0
27359	0
27360	0
27361	0
27362	0
27363	0
27364	0
27365	0
27366	0
27367	0
27368	0
27369	0
27370	10125
27371	0
27372	0
27373	10300
27374	0
27375	0
27376	0
27377	10468
27378	10447
27379	10293
27380	0
27381	0
27382	0
27383	0
27384	0
27385	0
27386	0
27387	10318
27388	10321
27389	0
27390	10329
27391	357
27392	0
27393	0
27394	10309
27395	10311
27396	0
27397	0
27398	0
27399	10314
27400	10319
27401	0
27402	0
27403	10323
27404	0
27405	0
27406	0
27407	0
27408	10156
27409	0
27410	0
27411	0
27412	351
27413	0
27414	10348
27415	0
27416	0
27417	0
27418	0
27419	0
27420	0
27421	0
27422	0
27423	0
27424	0
27425	0
27426	0
27427	10331
27428	10332
27429	0
27430	0
27431	10171
27432	0
27433	0
27434	10501
27435	10522
27436	0
27437	0
27438	0
27439	0
27440	0
27441	0
27442	0
27443	0
27444	0
27445	0
27446	0
27447	0
27448	0
27449	0
27450	10202
27451	0
27452	0
27453	0
27454	0
27455	10342
27456	0
27457	0
27458	0
27459	0
27460	0
27461	0
27462	10385
27463	0
27464	0
27465	10532
27466	0
27467	0
27468	0
27469	0
27470	10388
27471	0
27472	0
27473	0
27474	10389
27475	0
27476	0
27477	0
27478	10364
27479	0
27480	10394
27481	0
27482	368
27483	10376
27484	10377
27485	0
27486	0
27487	0
27488	0
27489	0
27490	10411
27491	0
27492	0
27493	0
27494	0
27495	0
27496	0
27497	0
27498	0
27499	10418
27500	0
27501	0
27502	10651
27503	0
27504	0
27505	0
27506	0
27507	10392
27508	10399
27509	10403
27510	0
27511	0
27512	360
27513	0
27514	10278
27515	0
27516	0
27517	0
27518	0
27519	0
27520	0
27521	0
27522	0
27523	0
27524	0
27525	0
27526	0
27527	0
27528	0
27529	10693
27530	0
27531	11088
27532	0
27533	0
27534	0
27535	0
27536	0
27537	0
27538	0
27539	0
27540	0
27541	0
27542	0
27543	0
27544	0
27545	0
27546	0
27547	10433
27548	0
27549	0
27550	0
27551	0
27552	0
27553	0
27554	0
27555	0
27556	0
27557	0
27558	0
27559	0
27560	0
27561	0
27562	0
27563	0
27564	0
27565	0
27566	0
27567	0
27568	0
27569	0
27570	0
27571	0
27572	0
27573	10294
27574	0
27575	0
27576	0
27577	0
27578	356
27579	0
27580	0
27581	0
27582	0
27583	0
27584	0
27585	0
27586	10292
27587	10298
27588	10299
27589	0
27590	0
27591	10301
27592	0
27593	0
27594	0
27595	0
27596	10306
27597	10312
27598	0
27599	0
27600	0
27601	0
27602	10316
27603	0
27604	0
27605	10473
27606	0
27607	0
27608	10304
27609	0
27610	0
27611	0
27612	0
27613	0
27614	0
27615	10345
27616	10346
27617	0
27618	0
27619	0
27620	0
27621	0
27622	0
27623	10354
27624	0
27625	0
27626	0
27627	0
27628	0
27629	0
27630	0
27631	0
27632	0
27633	0
27634	0
27635	0
27636	0
27637	0
27638	0
27639	0
27640	0
27641	365
27642	10337
27643	0
27644	0
27645	10472
27646	0
27647	0
27648	0
27649	0
27650	0
27651	0
27652	0
27653	0
27654	0
27655	359
27656	0
27657	10509
27658	0
27659	0
27660	10371
27661	0
27662	10379
27663	0
27664	0
27665	0
27666	0
27667	0
27668	10672
27669	0
27670	10529
27671	0
27672	0
27673	10531
27674	0
27675	0
27676	0
27677	0
27678	0
27679	0
27680	0
27681	0
27682	0
27683	0
27684	0
27685	10362
27686	10368
27687	0
27688	0
27689	0
27690	0
27691	0
27692	0
27693	0
27694	10534
27695	0
27696	0
27697	0
27698	0
27699	0
27700	10396
27701	10401
27702	0
27703	0
27704	10404
27705	10402
27706	10406
27707	0
27708	0
27709	0
27710	0
27711	10558
27712	0
27713	0
27714	10422
27715	0
27716	0
27717	0
27718	0
27719	10398
27720	10400
27721	10550
27722	0
27723	10410
27724	0
27725	0
27726	10554
27727	0
27728	0
27729	0
27730	0
27731	0
27732	0
27733	0
27734	361
27735	0
27736	0
27737	0
27738	0
27739	0
27740	0
27741	0
27742	0
27743	0
27744	0
27745	0
27746	0
27747	0
27748	10707
27749	0
27750	0
27751	10583
27752	0
27753	0
27754	0
27755	0
27756	0
27757	0
27758	0
27759	0
27760	0
27761	0
27762	10586
27763	0
27764	10588
27765	0
27766	0
27767	0
27768	0
27769	0
27770	0
27771	0
27772	0
27773	0
27774	0
27775	0
27776	0
27777	0
27778	0
27779	10445
27780	0
27781	0
27782	0
27783	0
27784	0
27785	0
27786	10295
27787	0
27788	10297
27789	0
27790	0
27791	0
27792	0
27793	10450
27794	0
27795	0
27796	0
27797	0
27798	0
27799	10460
27800	0
27801	10315
27802	0
27803	0
27804	0
27805	10317
27806	0
27807	0
27808	0
27809	0
27810	0
27811	10325
27812	10330
27813	0
27814	0
27815	10308
27816	10310
27817	0
27818	0
27819	0
27820	0
27821	0
27822	0
27823	10471
27824	0
27825	0
27826	0
27827	10484
27828	0
27829	10487
27830	0
27831	10336
27832	10341
27833	10344
27834	0
27835	0
27836	0
27837	0
27838	0
27839	0
27840	0
27841	0
27842	0
27843	0
27844	0
27845	10358
27846	0
27847	0
27848	0
27849	10338
27850	358
27851	10343
27852	0
27853	0
27854	0
27855	0
27856	366
27857	10353
27858	0
27859	0
27860	0
27861	0
27862	0
27863	0
27864	0
27865	0
27866	0
27867	10372
27868	10375
27869	10374
27870	0
27871	0
27872	0
27873	10525
27874	0
27875	0
27876	0
27877	10530
27878	0
27879	0
27880	0
27881	10533
27882	0
27883	0
27884	0
27885	0
27886	0
27887	0
27888	0
27889	10537
27890	0
27891	0
27892	0
27893	0
27894	367
27895	10655
27896	10366
27897	0
27898	0
27899	10517
27900	0
27901	0
27902	0
27903	0
27904	0
27905	0
27906	0
27907	10419
27908	0
27909	0
27910	10560
27911	0
27912	0
27913	0
27914	0
27915	0
27916	0
27917	10395
27918	10407
27919	10412
27920	0
27921	0
27922	0
27923	0
27924	10703
27925	10835
27926	10675
27927	0
27928	0
27929	0
27930	0
27931	0
27932	10689
27933	0
27934	0
27935	10393
27936	0
27937	10397
27938	10545
27939	10549
27940	0
27941	10408
27942	10409
27943	0
27944	10553
27945	0
27946	0
27947	10561
27948	0
27949	10682
27950	0
27951	10569
27952	0
27953	0
27954	0
27955	0
27956	0
27957	0
27958	0
27959	0
27960	0
27961	0
27962	0
27963	0
27964	10565
27965	0
27966	0
27967	0
27968	10853
27969	0
27970	0
27971	10435
27972	0
27973	0
27974	0
27975	0
27976	0
27977	0
27978	10581
27979	10582
27980	0
27981	10585
27982	0
27983	0
27984	0
27985	0
27986	0
27987	0
27988	0
27989	0
27990	0
27991	0
27992	0
27993	0
27994	0
27995	0
27996	0
27997	0
27998	0
27999	10444
28000	0
28001	0
28002	0
28003	0
28004	0
28005	0
28006	0
28007	0
28008	10448
28009	0
28010	10452
28011	0
28012	0
28013	0
28014	0
28015	0
28016	10459
28017	0
28018	0
28019	0
28020	0
28021	0
28022	0
28023	0
28024	10455
28025	0
28026	10457
28027	10327
28028	0
28029	10462
28030	0
28031	0
28032	0
28033	0
28034	0
28035	10470
28036	0
28037	10475
28038	10453
28039	10478
28040	0
28041	0
28042	0
28043	0
28044	10324
28045	0
28046	0
28047	10463
28048	0
28049	10464
28050	10465
28051	10610
28052	0
28053	0
28054	0
28055	0
28056	0
28057	0
28058	10326
28059	0
28060	0
28061	0
28062	0
28063	0
28064	10628
28065	0
28066	0
28067	0
28068	10488
28069	10335
28070	10339
28071	10490
28072	0
28073	10502
28074	10643
28075	0
28076	0
28077	0
28078	0
28079	0
28080	0
28081	0
28082	0
28083	0
28084	0
28085	0
28086	10491
28087	10808
28088	10646
28089	0
28090	10500
28091	0
28092	0
28093	0
28094	0
28095	0
28096	0
28097	0
28098	10505
28099	0
28100	0
28101	0
28102	0
28103	0
28104	0
28105	0
28106	0
28107	10373
28108	0
28109	0
28110	10526
28111	0
28112	0
28113	0
28114	0
28115	0
28116	0
28117	0
28118	0
28119	0
28120	0
28121	0
28122	0
28123	10367
28124	0
28125	10519
28126	0
28127	0
28128	0
28129	0
28130	10528
28131	0
28132	0
28133	10535
28134	0
28135	0
28136	0
28137	0
28138	0
28139	0
28140	10546
28141	0
28142	0
28143	10548
28144	0
28145	0
28146	10552
28147	0
28148	0
28149	0
28150	0
28151	10831
28152	0
28153	10705
28154	0
28155	0
28156	0
28157	0
28158	10562
28159	0
28160	0
28161	0
28162	0
28163	0
28164	0
28165	0
28166	0
28167	0
28168	0
28169	0
28170	0
28171	10551
28172	0
28173	0
28174	0
28175	0
28176	0
28177	0
28178	0
28179	0
28180	0
28181	0
28182	0
28183	0
28184	0
28185	0
28186	0
28187	0
28188	0
28189	0
28190	0
28191	0
28192	0
28193	0
28194	0
28195	0
28196	0
28197	0
28198	0
28199	0
28200	0
28201	0
28202	0
28203	0
28204	0
28205	0
28206	0
28207	10574
28208	0
28209	10575
28210	0
28211	0
28212	0
28213	0
28214	0
28215	0
28216	0
28217	0
28218	0
28219	0
28220	0
28221	0
28222	0
28223	0
28224	0
28225	0
28226	0
28227	388
28228	0
28229	0
28230	0
28231	0
28232	0
28233	10589
28234	0
28235	10855
28236	0
28237	0
28238	0
28239	0
28240	0
28241	0
28242	0
28243	0
28244	0
28245	0
28246	10593
28247	0
28248	0
28249	0
28250	10456
28251	0
28252	0
28253	10446
28254	0
28255	0
28256	10761
28257	10451
28258	0
28259	0
28260	0
28261	0
28262	0
28263	0
28264	0
28265	10461
28266	0
28267	0
28268	0
28269	0
28270	0
28271	0
28272	0
28273	0
28274	0
28275	0
28276	10753
28277	10476
28278	0
28279	0
28280	0
28281	0
28282	10599
28283	0
28284	0
28285	10623
28286	0
28287	0
28288	0
28289	10466
28290	0
28291	0
28292	0
28293	0
28294	0
28295	0
28296	10482
28297	0
28298	10485
28299	10492
28300	10494
28301	10495
28302	0
28303	0
28304	0
28305	0
28306	0
28307	10507
28308	0
28309	0
28310	0
28311	0
28312	0
28313	0
28314	10670
28315	10524
28316	10504
28317	10527
28318	0
28319	0
28320	10645
28321	0
28322	0
28323	0
28324	10647
28325	0
28326	0
28327	0
28328	0
28329	0
28330	0
28331	0
28332	0
28333	0
28334	0
28335	0
28336	0
28337	0
28338	0
28339	10659
28340	10516
28341	0
28342	0
28343	0
28344	0
28345	0
28346	0
28347	0
28348	0
28349	10674
28350	0
28351	0
28352	0
28353	0
28354	0
28355	0
28356	0
28357	0
28358	0
28359	0
28360	0
28361	0
28362	0
28363	10511
28364	10805
28365	0
28366	0
28367	0
28368	0
28369	0
28370	0
28371	0
28372	0
28373	0
28374	0
28375	0
28376	0
28377	0
28378	0
28379	0
28380	0
28381	0
28382	0
28383	0
28384	10544
28385	0
28386	0
28387	0
28388	0
28389	0
28390	0
28391	0
28392	0
28393	0
28394	0
28395	0
28396	0
28397	0
28398	0
28399	0
28400	0
28401	0
28402	0
28403	10541
28404	0
28405	10547
28406	11062
28407	0
28408	387
28409	0
28410	10720
28411	0
28412	0
28413	0
28414	0
28415	0
28416	0
28417	369
28418	0
28419	0
28420	0
28421	10563
28422	0
28423	0
28424	0
28425	0
28426	0
28427	0
28428	0
28429	10731
28430	0
28431	0
28432	10570
28433	0
28434	0
28435	0
28436	0
28437	10960
28438	0
28439	0
28440	0
28441	0
28442	0
28443	0
28444	10726
28445	10578
28446	0
28447	10579
28448	0
28449	0
28450	0
28451	0
28452	0
28453	0
28454	0
28455	0
28456	10708
28457	0
28458	0
28459	0
28460	0
28461	0
28462	0
28463	0
28464	0
28465	0
28466	10719
28467	10722
28468	0
28469	10733
28470	0
28471	0
28472	0
28473	0
28474	0
28475	0
28476	0
28477	0
28478	0
28479	0
28480	0
28481	0
28482	0
28483	0
28484	0
28485	0
28486	0
28487	0
28488	0
28489	0
28490	10735
28491	0
28492	0
28493	0
28494	0
28495	0
28496	0
28497	0
28498	0
28499	10734
28500	0
28501	0
28502	0
28503	0
28504	0
28505	0
28506	389
28507	0
28508	0
28509	0
28510	0
28511	0
28512	0
28513	0
28514	0
28515	0
28516	0
28517	0
28518	0
28519	10454
28520	0
28521	0
28522	0
28523	0
28524	10595
28525	10458
28526	0
28527	0
28528	0
28529	0
28530	0
28531	0
28532	0
28533	0
28534	0
28535	0
28536	10592
28537	0
28538	0
28539	0
28540	0
28541	0
28542	0
28543	0
28544	0
28545	0
28546	0
28547	0
28548	0
28549	0
28550	0
28551	0
28552	0
28553	0
28554	10480
28555	0
28556	10481
28557	0
28558	0
28559	10608
28560	10467
28561	0
28562	0
28563	10874
28564	10875
28565	10469
28566	0
28567	0
28568	0
28569	0
28570	0
28571	10483
28572	10627
28573	10486
28574	0
28575	0
28576	0
28577	0
28578	10489
28579	10493
28580	10497
28581	0
28582	0
28583	0
28584	0
28585	0
28586	0
28587	0
28588	0
28589	0
28590	0
28591	0
28592	10510
28593	0
28594	10785
28595	0
28596	0
28597	0
28598	0
28599	0
28600	0
28601	0
28602	0
28603	0
28604	0
28605	0
28606	0
28607	10513
28608	10514
28609	10806
28610	0
28611	0
28612	0
28613	0
28614	10815
28615	0
28616	10536
28617	0
28618	10679
28619	0
28620	0
28621	0
28622	10512
28623	0
28624	0
28625	0
28626	0
28627	0
28628	0
28629	0
28630	0
28631	0
28632	0
28633	0
28634	0
28635	0
28636	0
28637	0
28638	0
28639	0
28640	0
28641	0
28642	0
28643	10542
28644	0
28645	0
28646	0
28647	0
28648	0
28649	0
28650	0
28651	10704
28652	0
28653	0
28654	0
28655	10543
28656	10979
28657	0
28658	0
28659	0
28660	405
28661	0
28662	0
28663	0
28664	10556
28665	0
28666	0
28667	0
28668	0
28669	0
28670	0
28671	0
28672	0
28673	0
28674	0
28675	0
28676	0
28677	0
28678	0
28679	10566
28680	0
28681	10712
28682	10713
28683	0
28684	0
28685	10962
28686	0
28687	0
28688	0
28689	0
28690	0
28691	0
28692	0
28693	11070
28694	0
28695	10728
28696	0
28697	0
28698	0
28699	0
28700	0
28701	0
28702	0
28703	10568
28704	0
28705	10572
28706	0
28707	10571
28708	0
28709	0
28710	370
28711	10587
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	10732
28725	0
28726	0
28727	380
28728	0
28729	0
28730	10988
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	10449
28755	0
28756	0
28757	10617
28758	10618
28759	0
28760	0
28761	10598
28762	10601
28763	0
28764	0
28765	0
28766	0
28767	373
28768	0
28769	0
28770	0
28771	0
28772	0
28773	10477
28774	0
28775	0
28776	0
28777	0
28778	0
28779	0
28780	0
28781	0
28782	10605
28783	10607
28784	10606
28785	10611
28786	0
28787	0
28788	10620
28789	0
28790	10624
28791	0
28792	10625
28793	364
28794	0
28795	0
28796	10636
28797	10633
28798	0
28799	10790
28800	10642
28801	0
28802	0
28803	10896
28804	0
28805	0
28806	10653
28807	0
28808	10632
28809	0
28810	11048
28811	0
28812	10877
28813	0
28814	0
28815	0
28816	0
28817	0
28818	0
28819	10648
28820	0
28821	0
28822	0
28823	0
28824	0
28825	0
28826	0
